№ п/п;Дата платежа;Назначение платежа;Сумма;
93;11.02.2025;"Корпоративный фонд ""Компания по управлению целевым капиталом (эндаументом) ""Endowment Qazaqstan HalqПередача денежных средств в доверительное управление согласно Договора доверительного управления №09-02-03-321 от 12.07.2023г.
Основание:  Выписка из протокола  очного заседания
Попечительского совета ОФ КХ №2 от 31.01.2025г. /";736 541 947,16;
94;11.02.2025;"ТОО ""INKAR""3/Оплата  за 2  поставку  50 %  по Договору №09- 02-3-327 от 21.10.2024г. по приобретению, хранению и транспортировке лекарственного средства Сатрализумаб
(Энспринг) ( р-р для инъекций)";305 860 500,00;
95;13.02.2025;"ИП Бисекенов (Бисекенов Айгали Агарысулы)Оплата по факту
поставки  по  Договору  №РЦ-Р/2023-5-6  от 06.08.24г. проект ""QH Аудандык оңалту орталықтары""   (для ГКПна ПХВ Аральская  Многопроф.ЦРБ УЗ Кызылорд  области) /Шунгитовая комната -1 комплект)";4 700 000,00;
96;13.02.2025;"ТОО ""МебельBro""Предоплата 30% по Договору №РЦ-Р/2023-2-5
от 06.08.2024г. ГКП ""Бейнеуская МЦРБ УЗ Мангистау обл.г.
(Мебель в комплекте -16 позиций)  проект QH Аудандык оналту орталыктары.";2 661 060,00;
97;13.02.2025;"ИП Васильева Юлия БорисовнаОплата 100 %  по Договору №09-
02-3-16  от 31.01.2025г.Нейро -ортопедические реабилитационные пневмокостюмы РПК Атлант.  проект  «QH Үлес-Қараганды» (для Карагандинской области)";2 859 217,19;
98;14.02.2025;"ИП ЛОРДОкончательная оплата 50%  по Договорам №09-02-3- 375 от 05.12.24г., №09-02-3-376 от 05.12.24г. (ВКО) согл Счетов
№10,11 от 04.02.25г. в рамках программы ""Развитие объектов
здравоохранения и социальной поддержки в отдаленном приграничном Тарбагатайском районе/";377 340,00;
99;14.02.2025;"ТОО ""Med Progress Pharm""Предоплата 50%  по Договорам  №09- 02-3-5. №09-02-3-6 от 30.01.25г. (ВКО)  Счет №105,106  от
11.02.25г. в рамках программы ""Развитие объектов
здравоохранения и социальной поддержки в отдаленном приграничном Тарбагатайском районе/";2 950 000,00;
100;14.02.2025;"Rehab and Medical Limited2 этап Oплата  100% по Договору №09- 02-3-3 от 29.01.25г.г. (Тренажеры ортопедические, Многофункц. Терапевтическая система -укладка, Rifton Pacer, Мультистенд Дженкс, ортопедический велосипед) - 3 комплектаа,  в рамках проекта   ""QH Аудандық оңалту орталықтары""  Invoice №PI-
KZ4968.37-0225 от 03.02.2025г.";46 066 416,60;
101;18.02.2025;"ТОО ""Центр технической компетенции DEMEU"" оплата 28 % по Договору № 09-02-3-13 от 24.01.2024 года.поставка
медицинского оборудования УЗ области Абай";819 666 449,90;
102;24.02.2025;"ТОО ""INKAR""4/Оплата  за 2  поставку  50 %  по Договору №09- 02-3-327 от 21.10.2024г. по приобретению, хранению и транспортировке лекарственного средства Сатрализумаб
(Энспринг) ( р-р для инъекций) (111 флаконов)";305 860 500,00;
103;24.02.2025;"ТОО ""КФК ""Медсервис Плюс""Возврат средств поставщиком";-                                                  176 715 000,00;
104;26.02.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение  расходов за логистические услуги по перевозке груза, (Сенсорные комнаты, Обруд.Rifton, г.Павлодар) Заявка №2 /ЦРВ  от 24.02.25г.
согласно Договора  №09-02-12 от 01.07.22 г. (Сенсорные комнаты
- 1- Blazebrite Ltd.TA Experia, Обруд.Rifton -Rehab and Medical, г.Павлодар)  проект Оснащение центров раннего вмешательства";260 000,00;
105;26.02.2025;"ИП ""ArtBusiness Group""Предоплата 70% по  Договора №09-02-3- 11 от 31.01.25г.  Счет №3 от 19,02,25г. (музыкальные инструменты)  для КГУ  Центр оказания спец соц услуг в условиях полустационара Тарбагатайского района,  проект «QH Развитие объектов здравоохранения и социальной поддержки в отдаленном приграничном Тарбагатайском районе/";224 700,00;
106;27.02.2025;"ТОО ""Центр технической компетенции DEMEU"" Oкончательная оплата (3)  2 % по Договору №09-02-3-8 от 18.01.2024 года, поставка медицинского оборудования  (2 ЛУЭ, КТ и доп.оборудование)  для АО ""КазНИИ онкологии и радиологии""(г.
Алматы)";122 213 281,13;
107;27.02.2025;"ТОО ""Центр технической компетенции DEMEU"" Окончательная оплата 2% (3) Оплата по факту поставки  28 %  по Договору
№09-02-3-10 от 18.01.2024 года (Медицинское оборудование в рамках БП ОФ (1 ЛУЭ, КТ и доп.оборудование)  для  КГП на ПХВ ""Многопрофильная областная больница   УЗ СКО";53 252 964,06;
108;26.02.2025;"ТОО ""АИР Строй Монтаж""Окончательная оплата 5 часть  по Договору  №11-02-6-146 от 04.06.24 г. АВР №1 от 31.01.25г.Строительство под ключ ""модульный спортивный зал ангарного типа""  (село Досбол Датка, Кызылординская обл)";23 089 054,80;
109;26.02.2025;"ТОО ""Солнечный Казахстан""Окончательная оплата 50% по Договору №09-02-3-355  от 11.11.24г. по Сч №15  от 18.02.25г. (Оборуд. для реабилитац центра ) для КГП на ПХВ Жамбылский областной специализированный реабилитационный центр УЗ Жамбыл обл.) Реабилитационное  оборудование  проект ""QH Дихан ауылындағы оңалту орталығы""";2 772 300,00;
110;26.02.2025;"ТОО ""SK MONOLIT LTD""5 часть Окончательная оплата по Договору №11-02-6-533  от 26.12.23 за услуги Строительство спортивных залов ангарного типа (Жетысу  область).  АВР №2 от 11.02.2025г. Проект ""Установка быстровозводимых модульных спортивных залов ангарного типа в селе  Капал Область Жетысу """;16 200 003,00;
111;27.02.2025;"ТОО ""Центр технической компетенции DEMEU"" Окончательная плата 2 % по Договору № 09-02-3-13 от 24.01.2024 года.поставка медицинского оборудования УЗ области Абай, для  ""ГКП на ПХВ Центр ядерной медицины  и онкологии УЗ области Абай"" согласно согласно Счета на оплату  №27 от 11.02.2025 года.";58 547 603,56;
112;27.02.2025;"ТОО ""Центр технической компетенции DEMEU"" Окончательная оплата 2% (3)  по Договору №09-02-3-9 от 18.01.2024 года, Поставка медицинского оборудования  (ЛУЭ,КТ и доп.оборудование) для ГКПнаПХВ  Многопрофильный
Мед.центр Акимата г.Астана";62 347 603,56;
113;27.02.2025;"ТОО ""Центр технической компетенции DEMEU""Окончательная оплата 2 % (3)  по Договору №09-02-3-383 от 19.12.2023 года/ Поставка медицинского оборудования в рамках БП ОФ (ЛУЭ, КТ и доп.оборудование) /для г. Караганды и доп.оборудование, для АО ""Казахский научно-исследовательский институт онкологии и радиологии"", для КГП на ПХВ ""Многопрофильная больница № 3 города Краганды"" УЗ Карагандинской области/ проект ""QH Развитие онкологической службы в части оснащением
оборудования""";53 008 231,53;
114;27.02.2025;"ТОО ""КФК ""Медсервис Плюс""(4 Оплата)  по  Доп.согл.№3 от 21.02.25г.к Дог. №09-03-117  от 22.09.23г.  по приобретению и хранению  лекарственного средства Линпарза (Олапариб)
табл.150мг№56  (98000 таблеток)";2 114 546 000,00;
115;27.02.2025;"ТОО ""СТОФАРМ"" Оплата за 1  поставку  по Договору  №09-02-3- 22 от 21.02.2025г.  по приобретению, хранению и транспортировке лекарственного средства Лорбрена (Лорлатиниб) 100мг/№30 ,25мг/№90 таблетки  (132 и 48  упаковки)";361 628 244,00;
116;28.02.2025;"ТОО ""SHARBAK""Окончательная оплата (5)  АВР №1 от
24.02.25г. по  Договору №11-02-6-87 за услуги Строительство спортивных залов ангарного типа Проект ""Установка быстровозводимых модульных спортивных залов ангарного типа
городе Сатпаев и в селе Ералиев область Ұлытау""";18 537 061,78;
117;28.02.2025;"ТОО ""Medicare International""Окончательная оплата 50% на изготовление протеза руки для заявителя ID00045599 ,
07.01.2005  гр.  Сч 16 от 25.02.25г. АПП б/н от 24.09.25г. Договор
№09-02-3-316 от 24.09.24г. (Адресная помощь) /";2 800 000,00;
118;28.02.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение  расходов за
таможенный сбор, пошлину, возмещение НДС, согласно Договорa №09-02-3-376 от 06.11.2023г.Заявка  №31/Р-РЦ от 26.02.25г.(Обрудование -AksesМed zoo. Польша, для Акмолинской, Жамбылской, Кызылординской областей)  проект ""QH Аудандык оңалту орталығы""";1 828 592,00;
119;28.02.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение  расходов за траспортировку груза по маршруту (Астана-Бейнеу), согласно Договорa №09-02-3-376 от 06.11.2023г.Заявка  №30/Р-РЦ от 24.02.25г.(1 - интерактивная комната)  проект ""QH Аудандык
оңалту орталығы"".";205 000,00;
120;28.02.2025;"ИП Бисекенов (Бисекенов Айгали Агарысулы)Окончательная
оплата 70%  по сч №3  от 11.02.25г. проект ""QH Аудандык оңалту орталықтары""  по  Договор  №РЦ/2023-5-5 от 10.01.24г. (Шунгитовая комната -1 шт.)  для ГКП на ПХВ Бейнеуская ЦРБ
Мангистау обл";3 290 000,00;
121;28.02.2025;"ТОО ""Royal Engineering Kazakhstan""Оплата  100% по Договору
№РЦ-P/2023-6-5 от 10.07.24г.  Счет  №00000003 от 10.02.25г.
Установка сенсорной и интерактивной комнаты  Акт №3 от 07.02.25г. (ГКП на ПХВ «Бейнеуская  ЦРБ » УЗ Мангистау обл»)/проект «QH Аудандық оңалту орталықтары»";3 360 000,00;
122;06.03.2025;"ТОО ""СТОФАРМ"" Оплата 2 поставка по Счету №30 от 24.02.25г..  по Договору  №09-02-3-391 от 18.12.2024г.  за лекарственный препарат Коселуго (Селуметиниб) (капсулы 10мг
№60, (для 1 ребенка)  г. Экибастуз, ул.Машхур Жусупа,42Г, КГП на ПХВ Поликлиника №3, Павлодарская  область)";32 931 360,00;
123;06.03.2025;"ООО Медицинская Логистика Оплата 100%  по Договору №09-02- 3-364 от 15.11.24г.(Россия) (За услуги проведения пуско- наладочных  работ, ввод в эксплуатацию и инструктаж по работе
с оборудованием  (для КГП на ПХВ Жаскынская районная больница УЗ Акмол обл) проект ""QH Аудандык оңалту орталықтары"" Счет №1040/3 от 27.02.25г. ПС №36 от 29.05.23г.";560 241,00;
124;06.03.2025;"ТОО Acvee Market Astana Оплата 100% по Договору  №09-02-3-7
от 30.01.25г. (ВКО)  Счет №АМ-3338  от 27.02.25г. (Магнит- маркерная доска - 2шт.)  для ГКП на ПХВ Тарбагатайская РБ Тарбагайтаского р-на УЗ ВКО  в рамках программы ""Развитие объектов здравоохранения и социальной поддержки в отдаленном
приграничном Тарбагатайском районе/";45 670,00;
125;06.03.2025;"ТОО ""Royal Engineering Kazakhstan"" Оплата  100% по Договору
№РЦ-P/2023-6-1 от 10.07.24г. Счет №00000002 от 10.02.25г.
Установка сенсорной и интерактивной комнаты  Акт №2 от 03.02.25г. (ГКП на ПХВ « Шалкарская РБ » УЗ Актюбинская обл»)/проект «QH Аудандық оңалту орталықтары»";3 360 000,00;
126;06.03.2025;"ТОО ""Medicare International"" Окончательная оплата 50% ,согл
Договора № 09-4 от 17.05.2022г. доп согл №2 , счет  №13 от
14.02.2025г. за изготовление протеза руки, для заявителя ID 46666";4 000 000,00;
127;06.03.2025;"ТОО ""Medicare International ""Окончательная оплата 50% на
изготовление протеза руки для заявителя  ID 46726, Сч №18 от 24.02.2025г.Согласно Договор №09-4 от 17.05.2022г.
Доп.соглаш.№2";7 750 000,00;
128;06.03.2025;"ТОО ""Medicare International"" Окончательная оплата 50% за
изготовление протеза  бедра  для ID 45475, Сч 21 от 26.02.25г.";2 750 000,00;
129;06.03.2025;"АО ""Республиканский протезно-ортопедический центр"" Окончательная оплата 50% на изготовление протеза кисти  для заявителя D 46663, Счет 32 от 03.03.25, Договор №09-02-3-157 от
29.03.2024г.";1 000 000,00;
130;06.03.2025;"ТОО ""Medicare International ""Окончательная оплата 50% ,согл Договора № 09-4 от 17.05.2022г. доп согл №2 , счет  №14 от 18.02.2025г. за изготовление протеза  руки, для заявителя ID
46669";4 000 000,00;
131;07.03.2025;"ТОО ""СТОФАРМ"" Предоплата 100%  по Договору  №09-02-3-28 от 04.03.25г  по Счету №40 от 04.03.25г.. за лекарственный препарат Коселуго (Селуметиниб) (капсулы 10мг №60, (для 1 ребенка ЗКО, г.Уральск, пос,Зачаганск, КГПнаПХВ  Городская
поликлиника №6)";27 430 920,00;
132;07.03.2025;"ТОО ""СТОФАРМ"" Предоплата 100%  по Договору  №09-02-3-29 от 04.03.25г  по Счету №41 от 04.03.25г.. за  лекарственный препарат Коселуго (Селуметиниб) (капсулы 10мг №60, (для 1 ребенка Жамбыл.обл.,р-он Шуский, с.Толе бик, КГПнаПХВ
Шуская ЦРБ)";16 465 680,00;
133;07.03.2025;"ТОО ""СТОФАРМ"" Предоплата 100%  по Договору  №09-02-3-30 от 04.03.25г  по Счету №42 от 04.03.25г.. за  лекарственный препарат Коселуго (Селуметиниб) (капсулы 10мг №60, (для 1 ребенка г. Костанай, 9мкр, д.6, КГУ Костанайская обл.спец.база
мед.снабжения)";37 038 870,00;
134;07.03.2025;Akces-Med Sp.z o.o Предоплата 50%  на поставку товара для оснащения РЦ по   Договору №09-02-3-21 от 18.02.2025г. в рамках проекта  «QH Үлес-Қараганды» Invoice  №DEX 004/102/2025  от 24.02.2025г.(Реабилитационное ортопед.кресло Слоненок- 2 шт./Размер 1, Реабилитационное ортопед.кресло Kiddo- 2*2 шт/Размер 2,3, для Карагандинской области);1 444 546,60;
135;07.03.2025;"ООО ""ВИТ""Предоплата 50%  по Договору  №09-02-3-20  от 18.02.2025г.(Имитатор опорной нагрузки Корвит) 1 комплект , Счет на оплату №21 от 24.02.25г. ( Проект ""QH ""Үлес- Қарағанды"") совместной деятельности ОФ ""Baguatty aimag gory""
Сумма 430 500-00 RUB";2 400 855,45;
136;11.03.2025;"ТОО ""МК Интерна"" Предоплата 30% по сч №28  от 05.03.25г.Договор №МСУ/2025-1 от 06.03.25г.Проект ""QH ""Үлес- Қарағанды"") совместной деятельности ОФ ""Baguatty aimag gory""
/дл КГУ Центр оказ.спец.соц.услуг для детей Кар.обл.";718 050,00;
137;11.03.2025;"ИП DevelopKZ За услуги тренера по Договору №11-02-6-31 от
29.02.24г. за февраль 2025 года";300 000,00;
138;11.03.2025;"ИП Алпысбаев За услуги тренера по Договору №11-02-6-37 от
29.02.24г.за февраль 2025 года";300 000,00;
139;11.03.2025;"ИП Майкаранов БМ За услуги тренера по Договору №11-02-6-33
от 29.02.24г. за февраль 2025года";300 000,00;
140;11.03.2025;"ИП Утегенов За услуги тренера по Договору №11-02-6-34 от
29.02.24г.за февраль 2025года";300 000,00;
141;11.03.2025;"ИП Салетаев За услуги тренера по Договору №11-02-6-39 от
29.02.24г.за февраль 2025года";300 000,00;
142;11.03.2025;"ИП Канагатов (Канагатов Нурсултан Сеилгазыевич) За услуги тренера по Договору №11-02-6-01 от 06.01.25г./ проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов"" за февраль
2025года";300 000,00;
143;11.03.2025;"ИП Aibolsyn За услуги тренера по Договору №11-02-6-23  от
29.02.24г. за февраль 2025года";300 000,00;
144;11.03.2025;"ИП ""ДОС"" За услуги тренера по Договору №11-02-6-21 от
29.02.24г. за февраль 2025года";300 000,00;
145;11.03.2025;"ИП Керимбеков За услуги тренера по Договору №11-02-6-68 от
30.04.2024г./ проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов"" за февраль 2025года";300 000,00;
146;11.03.2025;"ИП Кондратенко За услуги тренера по Договору №11-02-6-38 от
29.02.24г. за февраль 2025года";300 000,00;
147;11.03.2025;"ИП ПРНАЗАРОВ За услуги тренера по Договору №11-02-6-30 от
29.02.24г. за февраль 2025года";300 000,00;
148;11.03.2025;"ИП MG За услуги тренера по Договору №11-02-6-26 от 29.02.24г.
за февраль 2025года";300 000,00;
149;11.03.2025;"ИП КУБАЕВА АЛИЯ КУБАЕВНА За услуги тренера по Договору
№11-02-6-22 от 29.02.24г. за февраль 2025года";300 000,00;
150;11.03.2025;"ИП Зейнолла За услуги тренера по Договору №11-02-6-24 от 29.02.2024г./ проекта ""QH Тұсау кесер, 2 этап расширение до 8
регионов"" за февраль 2025года";300 000,00;
151;11.03.2025;"ИП Мамырбеков За услуги тренера по Договору №11-02-6-29 от
29.02.2024г./ проекта ""QH Тұсау кесер, 2 этап расширение до 8 регионов"" за февраль 2025года";300 000,00;
152;11.03.2025;"ИП Кардоватов За услуги тренера по Договору  №11-02-6-28  от
29.02.24г. / проекта ""QH Тұсау кесер, 2 этап расширение до 8 регионов"" за февраль 2025года";300 000,00;
153;11.03.2025;"ИП Третьякова-Яковенко За услуги тренера по Договору №11-02- 6-27  от 29.02.24г./проект ""QH Тұсау кесер, 2 этап расширение до
8 регионов"" за февраль 2025года";300 000,00;
154;11.03.2025;"ИП Усенов За услуги тренера по Договору №11-02-6-32 от 29.02.24г. /проект ""QH Тұсау кесер, 2 этап расширение до 8
регионов"" за февраль 2025года";300 000,00;
155;11.03.2025;"ИП Нуралиев За услуги тренера по Договору №11-02-6-35  от 29.02.24г. / проект ""QH Тұсау кесер, 2 этап расширение до 8
регионов"" за февраль 2025года";300 000,00;
156;13.03.2025;"ТОО ""КазСтроиИнжиниринг"" Окончательная оплата по факту работ по Договору №11-02-6-481 от 20.11.24 года (Технадзор) Счет №000000002  от 11.03.2025г (с.Иванковка, Буландынского р- на, Акмолинской области) (Строительство 1 одновартирного жилого дома в с.Иванковка, Буландынского р-на, Акмолинской
области)";200 000,00;
157;13.03.2025;"ТОО ""КазСтроиИнжиниринг"" Окончательная оплата  50%  (1 этап - РБК - с.Иванковка, Буландынского р-на, Акмолинской области) по Договору №11-02-6-282 от 13.08.24 года (Технадзор) Счет №1  от 11.03.2025г АВР №1 от 04.02.25г.  (Строительство 21 двухквартирного жилого дома в с.Иванковка, Буландынского р-
на, Акмолинской области)";5 526 454,00;
158;13.03.2025;"ТОО ""РАУЗА-АДЕ"" ОнкоПлан - Оплата (4) по Счету  №УТRZ- 004067  от 07.03.2025г. согласно Договора  №09-03-118  от 22.09.2023г. ДС №3 от  04.03.25г. по приобретению, хранению и транспортировке лекарственного средства Помалидомид-Виста
(4 поставка)";720 000 000,00;
159;13.03.2025;"ТОО ""Базисный Магазин"" Окончательная оплата 50% по Договорам №11-02-6-07 от 27.01.25г. №11-02-6-08 от 27.01.25г.
Счета №54,55 от 11.03.25г. Проект  ""QH Внедрение STEM-
обучения в организациях дополнительного образования Карагандинской области""";2 348 030,00;
160;18.03.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ"" Возмещение  расходов по отправке деталей в рамках гарантийного обслуживания интерактивных комнат/ Астана-Петропавловск) согласно Договора №09-02-3-9 от 05.04.2022 года Заявка №31/РЦ от 11.03.25г.проект «QH Оңалту
орталығы»";3 650,00;
161;18.03.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ) Окончательная
оплата  100%  по Договору №РЦ-Р/2023-15-7 от 12.12.24г.  счет
№6 от 05.03.25. ( для ГКПна ПХВ Жаксынская РБ УЗ Акмол обл,) (Поставка Ролл-шторы) проект  «QH Аудандық оңалту
орталықтары»";1 557 500,00;
162;18.03.2025;"ТОО ""OPTONIC"" 2 этап  оплата 50% по Договору №09-02-3-386
от 21.12.2023г. ДС 1 от 11.03.25г. Счет №7,8,9,10,11 от 11.03.25г
.строительного подряда ""под ключ"" в рамках проекта ""QH Развитие детской нейрохирургической службы"" ""Создание гибридной операционной в АО ""Национальном центре нейрохирургии""в г. Астана ПС №36 от 29.05.2023г.(оплата согласно актов поставки по пунктам №2, 4, 5, 6,8 Приложения
№1 основного Договора";211 808 683,50;
163;18.03.2025;"ИП Айымкулов (Айымкулов Диас Нурлыбекович) За услуги
тренера по Договору №11-02-6-12 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов""за февраль  2025 года";300 000,00;
164;18.03.2025;"ИП Nazarkhanuly (Назарханұлы Темірлан) За услуги тренера по
Договору №11-02-6-13 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов""за февраль 2025года";300 000,00;
165;18.03.2025;"ИП Джанай (Джанай Аслан) За услуги тренера по Договору №11-
02-6-11 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов""за февраль 2025года";300 000,00;
166;18.03.2025;"ИП Абикенов (Абикенов Канат Серикович) За услуги тренера по
Договору №11-02-6-10 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов""за февраль 2025года";300 000,00;
167;18.03.2025;"ИП Абдрахманов Е.Х. За услуги тренера по Договору №11-02-6-
14 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов""за февраль 2025года";300 000,00;
168;18.03.2025;"ИП Жасанов (Жасанов Рашид Амангалиевич) За услуги тренера по Договору №11-02-6-09 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов""за февраль 2025года";300 000,00;
169;19.03.2025;"ТОО ""Raam Group"" Окончательная оплата 50% по Договору №09- 02-3-4  от 29.01.25г.(для КГП на ПХВ Больница г.Шахтинск УЗ КО) по сч №4 от 17.03.25г. Накладная №1 от 21.02.2025г. (Поставка -Электрокардиографа BTL 4 Pro- 5 шт) / проект ""QH Развитие кардиолологической службы в Карагандинской
области""";6 250 000,00;
170;19.03.2025;"ТОО ""ZEIN INVEST"" Предоплата 50% по счетам  №31,30  от 14.03.25г по Договорам №09-02-3-55 от 13.03.25г., №09-02-3-56
от 14.03.25г. . проект ""QH Развитие комбустиологической службы
в Карагандинской области""";26 850 000,00;
171;20.03.2025;"TOO ""Джома-НС"" Предоплата 50% по Счету №14 от 19.03.25. по Договору №11-02-615 от 19.03.25г.  (Поставка спорт инвентаря Благотворительный проект ""QH Развитие спорта для лиц с особенностями интеллектуального развития"" Выписка Правления ОФ КХ №6 от 13.03.25г. Для РОО ""Федерация спорта для лиц с особенностями интеллектуального развития""";411 616,50;
172;26.03.2025;"ТОО ""ИНТЕРФАРМСЕРВИС"" Предоплата за 2 поставку Договора  №09-02-3-398  от 30.12.2024г.(СКО)за лекарственное средство Виондис-53 (Голодирсен)  р-р  по 100 мг/2мл. , по Счету
№167 от 12.03.25г.,  .(1 реб) /для КГП на ПХВ  Кызылжарская РЦ, СКО Кызылжарский р-он,с.Бесколь,ул. Пирогова,д.19 /";92 798 690,40;
173;26.03.2025;"ТОО ""AMI Construction Group"" Окончательная оплата (5 этап- Казахмыс-РБК-СКО)  Счет №1  от 19.03.2025г. по факту выполненных работ  по  Договор №11-02-6-142 от 29.05.2024 года за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Акт выполненных работ №7 от 23.12.2024 года,
/Строительство одноэтажных домов для граждан, пострадавших от чрезвычайных  ситуатаций природного характера (СКО, г.Петропавловск, мкр.Солнечный-2)";23 609 114,00;
174;26.03.2025;"ТОО ""Kazakh Kazyna"" Окончательная оплата (7 этап-Казахмыс- РБК-СКО-15 домов)  Счет №1  от 17.03.2025г. по факту выполненных работ  по  Договор №11-02-6-138 от 29.05.2024г.(СКО 2)  за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Акт выполненных работ №10 от 20.08.2024 года/Строительство одноэтажных домов для граждан, пострадавших от чрезвычайных  ситуатаций природного характера (СКО, г.Петропавловск, мкр.Солнечный-2)";23 609 115,00;
175;26.03.2025;"АО ""Республиканский протезно-ортопедический центр"" Окончательная оплата 50% за изготовление протеза голени для ID 46593, Счет 164 от 06.09.2024, Договор №09-02-3-157 от
29.03.2024г№";438 783,00;
176;01.04.2025;"ИП Айымкулов (Айымкулов Диас Нурлыбекович)Возмещение расходов За услуги тренера по Договору №11-02-6-12 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8
регионов""за февраль  2025  года";90 064,00;
177;01.04.2025;"ИП Nazarkhanuly (Назарханұлы Темірлан)Возмещение расходов За услуги тренера по Договору №11-02-6-13 от 07.03.2025г. / проект ""QH Тұсау кесер, 2 этап расширение до 8 регионов""за
февраль  2025  года";72 521,00;
178;01.04.2025;"ТОО ""Medicare International""Окончательная оплата 50% на
изготовление протеза бедра для заявителя  ID46711, Согласно Договор №09-4 от 17.05.2022г. Доп.соглаш.№2";2 750 000,00;
179;01.04.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ ""Возмещение  расходов за услуги
брокера, услуги СВХ, отправка корреспонденции, согласно Договорa №09-02-3-376 от 06.11.2023г.Заявка  №32/Р-РЦ от 11.03.25г.(Обрудование -AksesМed zoo. Польша, для Акмолинской, Жамбылской, Кызылординской обл., Жаксы,
Дихан,Аральск)  проект ""QH Аудандык оңалту орталығы"".";161 953,00;
180;01.04.2025;"ТОО ""METAMED"" Оплата 100 % по факту поставки по Договору
№РЦ-Р/2023-8-6 от 06.08.2024 г. Счет №1  от 18.03.2025г.. (для
КГП на ПХВ  Аральская многопроф ЦРБ  УЗ КЗО г.Аральск) проект «QH Аудандык оңалту орталығы»";12 965 000,00;
181;01.04.2025;"ТОО ""МК Интерна""Окончательная оплата 70% по сч №35  от 20.03.25г.Договор №МСУ/2025-1 от 06.03.25г.Проект ""QH ""Үлес- Қарағанды"") совместной деятельности ОФ ""Baguatty aimag gory""
/дл КГУ Центр оказ.спец.соц.услуг для детей Кар.обл./";1 675 450,00;
182;01.04.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ) Окончательная
оплата  100%  по Договору №РЦ-Р/2023-15-6 от 17.12.24г.  счет
№8 от 14.03.25. ( для ГКПна ПХВ Аральская межрайонная больница УЗ КЗО)  (Поставка Ролл-шторы) проект  «QH Аудандық оңалту орталықтары»";1 869 000,00;
183;01.04.2025;"ТОО Комплексные энергетические системыПредоплата 50% по счетам  №2.3   от 26.03.25г по Договорам №09-02-3-137 от 29.03.24г., №09-02-3-158  от 02.04.24г. . проект ""QH Развитие
комбустиологической службы в Карагандинской области""";7 690 000,00;
184;01.04.2025;"ТОО ""АИР Строй Монтаж""1 часть аванса 20%  по Договору  №11- 02-6-15  от 28.03.25 г. Строительство под ключ ""модульный спортивный зал ангарного типа""  (г.Балхаш, Карагандинская область, КГКП Городской спортивный клуб Балхаш ) Благотворительный проект ""Установка быстровозводимых модульных спортивных залов ангарного типа в городе Балхаш в
Карагандинской области""";40 000 000,00;
185;01.04.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ) Окончательная
оплата  100%  по Договору №РЦ-Р/2023-15-2 от 12.12.24г.  счет
№11 от 26.03.25. ( для ГКПна ПХВ Кегенская районная больница
УЗ Алмат обл)  (Поставка Ролл-шторы) проект  «QH Аудандық оңалту орталықтары»";2 136 000,00;
186;01.04.2025;"ТОО ""Медицинский Холдинг""Sintez-KZ"" (Синтез-КЗ)"" Окончательная оплата 70% по сч №20  от 13.03.25г. проект ""QH Аудандык оңалту орталықтары""   Договор №РЦ-Р/2023-3-5 от 11.01.24г.  (Комплект ERGO для восстановления навыков мелкой моторики, для ГКП на ПХВ Бейнеуская МЦРБ УЗ Мангистау
область)";770 000,00;
187;01.04.2025;"ТОО ""МК Интерна"" Окончательная оплата 70% по счету  №32  от 13.03.25г. проект ""QH Аудандык оңалту орталықтары""  по Договору №РЦ-Р/2023-11-5 от 11.01.24г. для ГКП на ПХВ
Бейнеуская МЦРБ УЗ Мангистау область)";5 019 000,00;
188;01.04.2025;"ТОО ""METAMED"" Окончательная оплата 70%  по  Договору
№РЦ-Р/2023-8-5 от 23.02.2024 г. Счет №2 от 27.03.25г. (Зонды массажные, Постановочные, Иммерсионная ванна, Весы напольные, Шведская стенка,кушетка, прибор светотерапии Биотрон)  (для  КГП на ПХВ  Бейнеуская многопроф ЦРБ  УЗ
Мангистау обл проект «QH Аудандык Оңалту орталығы»";9 075 500,00;
